,Unnamed: 0,id,time,variable,value
4899,4900,AS14.30,2014-03-20 15:00:00.000,mood,8.0
4900,4901,AS14.30,2014-03-20 18:00:00.000,mood,7.0
4901,4902,AS14.30,2014-03-20 21:00:00.000,mood,6.0
4902,4903,AS14.30,2014-03-21 09:00:00.000,mood,7.0
4903,4904,AS14.30,2014-03-21 12:00:00.000,mood,8.0
4904,4905,AS14.30,2014-03-21 15:00:00.000,mood,7.0
4905,4906,AS14.30,2014-03-21 18:00:00.000,mood,9.0
4906,4907,AS14.30,2014-03-21 21:00:00.000,mood,8.0
4907,4908,AS14.30,2014-03-22 09:00:00.000,mood,8.0
4908,4909,AS14.30,2014-03-22 12:00:00.000,mood,8.0
4909,4910,AS14.30,2014-03-22 15:00:00.000,mood,7.0
4910,4911,AS14.30,2014-03-22 18:00:00.000,mood,8.0
4911,4912,AS14.30,2014-03-22 21:00:00.000,mood,7.0
4912,4913,AS14.30,2014-03-23 09:00:00.000,mood,8.0
4913,4914,AS14.30,2014-03-23 12:00:00.000,mood,8.0
4914,4915,AS14.30,2014-03-23 15:00:00.000,mood,8.0
4915,4916,AS14.30,2014-03-23 18:00:00.000,mood,7.0
4916,4917,AS14.30,2014-03-23 21:00:00.000,mood,8.0
4917,4918,AS14.30,2014-03-24 09:00:00.000,mood,8.0
4918,4919,AS14.30,2014-03-24 12:00:00.000,mood,8.0
4919,4920,AS14.30,2014-03-24 15:00:00.000,mood,7.0
4920,4921,AS14.30,2014-03-24 19:00:00.000,mood,8.0
4921,4922,AS14.30,2014-03-24 21:00:00.000,mood,8.0
4922,4923,AS14.30,2014-03-25 09:00:00.000,mood,8.0
4923,4924,AS14.30,2014-03-25 12:00:00.000,mood,8.0
4924,4925,AS14.30,2014-03-25 15:00:00.000,mood,8.0
4925,4926,AS14.30,2014-03-25 18:00:00.000,mood,8.0
4926,4927,AS14.30,2014-03-25 21:00:00.000,mood,8.0
4927,4928,AS14.30,2014-03-26 09:00:00.000,mood,8.0
4928,4929,AS14.30,2014-03-26 12:00:00.000,mood,6.0
4929,4930,AS14.30,2014-03-26 16:00:00.000,mood,8.0
4930,4931,AS14.30,2014-03-26 18:00:00.000,mood,8.0
4931,4932,AS14.30,2014-03-26 21:00:00.000,mood,4.0
4932,4933,AS14.30,2014-03-27 12:00:00.000,mood,8.0
4933,4934,AS14.30,2014-03-27 15:00:00.000,mood,8.0
4934,4935,AS14.30,2014-03-27 18:00:00.000,mood,8.0
4935,4936,AS14.30,2014-03-27 21:00:00.000,mood,7.0
4936,4937,AS14.30,2014-03-28 09:00:00.000,mood,7.0
4937,4938,AS14.30,2014-03-28 12:00:00.000,mood,7.0
4938,4939,AS14.30,2014-03-28 15:00:00.000,mood,7.0
4939,4940,AS14.30,2014-03-28 18:00:00.000,mood,9.0
4940,4941,AS14.30,2014-03-28 21:00:00.000,mood,9.0
4941,4942,AS14.30,2014-03-29 09:00:00.000,mood,8.0
4942,4943,AS14.30,2014-03-29 12:00:00.000,mood,9.0
4943,4944,AS14.30,2014-03-29 15:00:00.000,mood,8.0
4944,4945,AS14.30,2014-03-29 20:00:00.000,mood,9.0
4945,4946,AS14.30,2014-03-29 21:00:00.000,mood,8.0
4946,4947,AS14.30,2014-03-30 09:00:00.000,mood,8.0
4947,4948,AS14.30,2014-03-30 12:00:00.000,mood,8.0
4948,4949,AS14.30,2014-03-30 15:00:00.000,mood,8.0
4949,4950,AS14.30,2014-03-30 18:00:00.000,mood,7.0
4950,4951,AS14.30,2014-03-30 21:00:00.000,mood,7.0
4951,4952,AS14.30,2014-03-31 09:00:00.000,mood,7.0
4952,4953,AS14.30,2014-03-31 12:00:00.000,mood,7.0
4953,4954,AS14.30,2014-03-31 15:00:00.000,mood,8.0
4954,4955,AS14.30,2014-03-31 18:00:00.000,mood,8.0
4955,4956,AS14.30,2014-03-31 21:00:00.000,mood,8.0
4956,4957,AS14.30,2014-04-01 09:00:00.000,mood,8.0
4957,4958,AS14.30,2014-04-01 12:00:00.000,mood,8.0
4958,4959,AS14.30,2014-04-01 15:00:00.000,mood,8.0
4959,4960,AS14.30,2014-04-01 18:00:00.000,mood,8.0
4960,4961,AS14.30,2014-04-01 21:00:00.000,mood,7.0
4961,4962,AS14.30,2014-04-02 09:00:00.000,mood,8.0
4962,4963,AS14.30,2014-04-02 12:00:00.000,mood,8.0
4963,4964,AS14.30,2014-04-02 15:00:00.000,mood,6.0
4964,4965,AS14.30,2014-04-02 18:00:00.000,mood,8.0
4965,4966,AS14.30,2014-04-02 21:00:00.000,mood,8.0
4966,4967,AS14.30,2014-04-03 09:00:00.000,mood,7.0
4967,4968,AS14.30,2014-04-03 12:00:00.000,mood,8.0
4968,4969,AS14.30,2014-04-03 15:00:00.000,mood,9.0
4969,4970,AS14.30,2014-04-03 18:00:00.000,mood,8.0
4970,4971,AS14.30,2014-04-03 21:00:00.000,mood,8.0
4971,4972,AS14.30,2014-04-04 10:00:00.000,mood,8.0
4972,4973,AS14.30,2014-04-04 12:00:00.000,mood,8.0
4973,4974,AS14.30,2014-04-04 15:00:00.000,mood,8.0
4974,4975,AS14.30,2014-04-04 18:00:00.000,mood,8.0
4975,4976,AS14.30,2014-04-04 21:00:00.000,mood,7.0
4976,4977,AS14.30,2014-04-05 09:00:00.000,mood,8.0
4977,4978,AS14.30,2014-04-05 12:00:00.000,mood,8.0
4978,4979,AS14.30,2014-04-05 15:00:00.000,mood,8.0
4979,4980,AS14.30,2014-04-05 18:00:00.000,mood,8.0
4980,4981,AS14.30,2014-04-05 21:00:00.000,mood,8.0
4981,4982,AS14.30,2014-04-06 10:00:00.000,mood,8.0
4982,4983,AS14.30,2014-04-06 12:00:00.000,mood,8.0
4983,4984,AS14.30,2014-04-06 15:00:00.000,mood,8.0
4984,4985,AS14.30,2014-04-06 19:00:00.000,mood,8.0
4985,4986,AS14.30,2014-04-06 21:00:00.000,mood,8.0
4986,4987,AS14.30,2014-04-07 09:00:00.000,mood,8.0
4987,4988,AS14.30,2014-04-07 12:00:00.000,mood,7.0
4988,4989,AS14.30,2014-04-07 15:00:00.000,mood,8.0
4989,4990,AS14.30,2014-04-07 18:00:00.000,mood,7.0
4990,4991,AS14.30,2014-04-07 21:00:00.000,mood,8.0
4991,4992,AS14.30,2014-04-08 09:00:00.000,mood,7.0
4992,4993,AS14.30,2014-04-08 12:00:00.000,mood,8.0
4993,4994,AS14.30,2014-04-08 15:00:00.000,mood,8.0
4994,4995,AS14.30,2014-04-08 18:00:00.000,mood,9.0
4995,4996,AS14.30,2014-04-08 21:00:00.000,mood,7.0
4996,4997,AS14.30,2014-04-09 09:00:00.000,mood,7.0
4997,4998,AS14.30,2014-04-09 12:00:00.000,mood,8.0
4998,4999,AS14.30,2014-04-09 15:00:00.000,mood,8.0
4999,5000,AS14.30,2014-04-09 21:00:00.000,mood,8.0
5000,5001,AS14.30,2014-04-10 09:00:00.000,mood,8.0
5001,5002,AS14.30,2014-04-10 12:00:00.000,mood,9.0
5002,5003,AS14.30,2014-04-10 15:00:00.000,mood,8.0
5003,5004,AS14.30,2014-04-10 18:00:00.000,mood,8.0
5004,5005,AS14.30,2014-04-10 21:00:00.000,mood,8.0
5005,5006,AS14.30,2014-04-11 10:00:00.000,mood,9.0
5006,5007,AS14.30,2014-04-11 18:00:00.000,mood,7.0
5007,5008,AS14.30,2014-04-11 21:00:00.000,mood,7.0
5008,5009,AS14.30,2014-04-12 09:00:00.000,mood,7.0
5009,5010,AS14.30,2014-04-12 13:00:00.000,mood,9.0
5010,5011,AS14.30,2014-04-12 16:00:00.000,mood,8.0
5011,5012,AS14.30,2014-04-12 18:00:00.000,mood,8.0
5012,5013,AS14.30,2014-04-12 21:00:00.000,mood,7.0
5013,5014,AS14.30,2014-04-13 09:00:00.000,mood,7.0
5014,5015,AS14.30,2014-04-13 12:00:00.000,mood,7.0
5015,5016,AS14.30,2014-04-13 15:00:00.000,mood,8.0
5016,5017,AS14.30,2014-04-13 18:00:00.000,mood,7.0
5017,5018,AS14.30,2014-04-13 21:00:00.000,mood,7.0
5018,5019,AS14.30,2014-04-14 09:00:00.000,mood,7.0
5019,5020,AS14.30,2014-04-14 12:00:00.000,mood,9.0
5020,5021,AS14.30,2014-04-14 18:00:00.000,mood,7.0
5021,5022,AS14.30,2014-04-14 21:00:00.000,mood,8.0
5022,5023,AS14.30,2014-04-15 09:00:00.000,mood,8.0
5023,5024,AS14.30,2014-04-15 12:00:00.000,mood,7.0
5024,5025,AS14.30,2014-04-15 15:00:00.000,mood,8.0
5025,5026,AS14.30,2014-04-15 18:00:00.000,mood,7.0
5026,5027,AS14.30,2014-04-15 21:00:00.000,mood,8.0
5027,5028,AS14.30,2014-04-16 09:00:00.000,mood,8.0
5028,5029,AS14.30,2014-04-16 12:00:00.000,mood,8.0
5029,5030,AS14.30,2014-04-16 15:00:00.000,mood,8.0
5030,5031,AS14.30,2014-04-16 18:00:00.000,mood,9.0
5031,5032,AS14.30,2014-04-16 22:00:00.000,mood,9.0
5032,5033,AS14.30,2014-04-17 09:00:00.000,mood,8.0
5033,5034,AS14.30,2014-04-17 12:00:00.000,mood,8.0
5034,5035,AS14.30,2014-04-17 15:00:00.000,mood,8.0
5035,5036,AS14.30,2014-04-17 18:00:00.000,mood,7.0
5036,5037,AS14.30,2014-04-17 21:00:00.000,mood,7.0
5037,5038,AS14.30,2014-04-18 09:00:00.000,mood,7.0
5038,5039,AS14.30,2014-04-18 12:00:00.000,mood,7.0
5039,5040,AS14.30,2014-04-18 15:00:00.000,mood,7.0
5040,5041,AS14.30,2014-04-18 18:00:00.000,mood,8.0
5041,5042,AS14.30,2014-04-18 21:00:00.000,mood,8.0
5042,5043,AS14.30,2014-04-19 11:00:00.000,mood,7.0
5043,5044,AS14.30,2014-04-19 12:00:00.000,mood,8.0
5044,5045,AS14.30,2014-04-19 15:00:00.000,mood,8.0
5045,5046,AS14.30,2014-04-19 18:00:00.000,mood,8.0
5046,5047,AS14.30,2014-04-19 21:00:00.000,mood,8.0
5047,5048,AS14.30,2014-04-20 09:00:00.000,mood,7.0
5048,5049,AS14.30,2014-04-20 16:00:00.000,mood,8.0
5049,5050,AS14.30,2014-04-20 18:00:00.000,mood,8.0
5050,5051,AS14.30,2014-04-20 21:00:00.000,mood,8.0
5051,5052,AS14.30,2014-04-21 09:00:00.000,mood,8.0
5052,5053,AS14.30,2014-04-21 12:00:00.000,mood,8.0
5053,5054,AS14.30,2014-04-21 15:00:00.000,mood,7.0
5054,5055,AS14.30,2014-04-21 18:00:00.000,mood,8.0
5055,5056,AS14.30,2014-04-21 21:00:00.000,mood,8.0
5056,5057,AS14.30,2014-04-22 10:00:00.000,mood,7.0
5057,5058,AS14.30,2014-04-22 12:00:00.000,mood,8.0
5058,5059,AS14.30,2014-04-22 15:00:00.000,mood,9.0
5059,5060,AS14.30,2014-04-22 18:00:00.000,mood,8.0
5060,5061,AS14.30,2014-04-22 21:00:00.000,mood,8.0
5061,5062,AS14.30,2014-04-23 09:00:00.000,mood,7.0
5062,5063,AS14.30,2014-04-23 12:00:00.000,mood,8.0
5063,5064,AS14.30,2014-04-23 15:00:00.000,mood,8.0
5064,5065,AS14.30,2014-04-23 18:00:00.000,mood,8.0
5065,5066,AS14.30,2014-04-23 21:00:00.000,mood,7.0
5066,5067,AS14.30,2014-04-24 09:00:00.000,mood,8.0
5067,5068,AS14.30,2014-04-24 12:00:00.000,mood,8.0
5068,5069,AS14.30,2014-04-24 15:00:00.000,mood,8.0
5069,5070,AS14.30,2014-04-24 20:00:00.000,mood,8.0
5070,5071,AS14.30,2014-04-24 21:00:00.000,mood,9.0
5071,5072,AS14.30,2014-04-25 09:00:00.000,mood,8.0
5072,5073,AS14.30,2014-04-25 12:00:00.000,mood,8.0
5073,5074,AS14.30,2014-04-25 18:00:00.000,mood,8.0
5074,5075,AS14.30,2014-04-25 21:00:00.000,mood,6.0
5075,5076,AS14.30,2014-04-26 10:00:00.000,mood,8.0
5076,5077,AS14.30,2014-04-26 12:00:00.000,mood,8.0
5077,5078,AS14.30,2014-04-26 15:00:00.000,mood,8.0
5078,5079,AS14.30,2014-04-26 18:00:00.000,mood,7.0
5079,5080,AS14.30,2014-04-26 21:00:00.000,mood,8.0
5080,5081,AS14.30,2014-04-27 09:00:00.000,mood,7.0
5081,5082,AS14.30,2014-04-27 13:00:00.000,mood,8.0
5082,5083,AS14.30,2014-04-27 15:00:00.000,mood,8.0
5083,5084,AS14.30,2014-04-27 18:00:00.000,mood,8.0
5084,5085,AS14.30,2014-04-27 21:00:00.000,mood,8.0
5085,5086,AS14.30,2014-04-28 10:00:00.000,mood,8.0
5086,5087,AS14.30,2014-04-28 12:00:00.000,mood,8.0
5087,5088,AS14.30,2014-04-28 15:00:00.000,mood,8.0
5088,5089,AS14.30,2014-04-28 19:00:00.000,mood,8.0
5089,5090,AS14.30,2014-04-28 21:00:00.000,mood,8.0
5090,5091,AS14.30,2014-04-29 11:00:00.000,mood,8.0
5091,5092,AS14.30,2014-04-29 12:00:00.000,mood,8.0
5092,5093,AS14.30,2014-04-29 15:00:00.000,mood,8.0
5093,5094,AS14.30,2014-04-29 19:00:00.000,mood,8.0
5094,5095,AS14.30,2014-04-29 21:00:00.000,mood,8.0
5095,5096,AS14.30,2014-04-30 09:00:00.000,mood,8.0
5096,5097,AS14.30,2014-04-30 12:00:00.000,mood,8.0
5097,5098,AS14.30,2014-04-30 15:00:00.000,mood,8.0
5098,5099,AS14.30,2014-04-30 18:00:00.000,mood,8.0
5099,5100,AS14.30,2014-04-30 21:00:00.000,mood,7.0
5100,5101,AS14.30,2014-05-01 09:00:00.000,mood,8.0
5101,5102,AS14.30,2014-05-01 12:00:00.000,mood,8.0
5102,5103,AS14.30,2014-05-01 15:00:00.000,mood,9.0
5103,5104,AS14.30,2014-05-01 18:00:00.000,mood,8.0
5104,5105,AS14.30,2014-05-01 21:00:00.000,mood,8.0
5105,5106,AS14.30,2014-05-02 10:00:00.000,mood,8.0
5106,5107,AS14.30,2014-05-02 12:00:00.000,mood,8.0
5107,5108,AS14.30,2014-05-02 15:00:00.000,mood,8.0
5108,5109,AS14.30,2014-05-02 18:00:00.000,mood,8.0
5109,5110,AS14.30,2014-05-02 21:00:00.000,mood,8.0
5110,5111,AS14.30,2014-05-03 09:00:00.000,mood,8.0
5111,5112,AS14.30,2014-05-03 12:00:00.000,mood,7.0
5112,5113,AS14.30,2014-05-03 15:00:00.000,mood,8.0
5113,5114,AS14.30,2014-05-03 18:00:00.000,mood,8.0
5114,5115,AS14.30,2014-05-03 22:00:00.000,mood,8.0
5115,5116,AS14.30,2014-05-04 10:00:00.000,mood,7.0
5116,5117,AS14.30,2014-05-04 12:00:00.000,mood,8.0
5117,5118,AS14.30,2014-05-04 15:00:00.000,mood,8.0
5118,5119,AS14.30,2014-05-04 19:00:00.000,mood,8.0
5119,5120,AS14.30,2014-05-04 21:00:00.000,mood,8.0
5120,5121,AS14.30,2014-05-05 09:00:00.000,mood,8.0
5121,5122,AS14.30,2014-05-05 13:00:00.000,mood,8.0
5122,5123,AS14.30,2014-05-05 15:00:00.000,mood,8.0
10542,10543,AS14.30,2014-03-20 15:00:00.000,circumplex.arousal,1.0
10543,10544,AS14.30,2014-03-20 18:00:00.000,circumplex.arousal,-1.0
10544,10545,AS14.30,2014-03-20 21:00:00.000,circumplex.arousal,1.0
10545,10546,AS14.30,2014-03-21 09:00:00.000,circumplex.arousal,-2.0
10546,10547,AS14.30,2014-03-21 12:00:00.000,circumplex.arousal,1.0
10547,10548,AS14.30,2014-03-21 15:00:00.000,circumplex.arousal,1.0
10548,10549,AS14.30,2014-03-21 18:00:00.000,circumplex.arousal,-1.0
10549,10550,AS14.30,2014-03-21 21:00:00.000,circumplex.arousal,-1.0
10550,10551,AS14.30,2014-03-22 09:00:00.000,circumplex.arousal,-1.0
10551,10552,AS14.30,2014-03-22 12:00:00.000,circumplex.arousal,-1.0
10552,10553,AS14.30,2014-03-22 15:00:00.000,circumplex.arousal,-1.0
10553,10554,AS14.30,2014-03-22 18:00:00.000,circumplex.arousal,1.0
10554,10555,AS14.30,2014-03-22 21:00:00.000,circumplex.arousal,-2.0
10555,10556,AS14.30,2014-03-23 09:00:00.000,circumplex.arousal,-1.0
10556,10557,AS14.30,2014-03-23 12:00:00.000,circumplex.arousal,1.0
10557,10558,AS14.30,2014-03-23 15:00:00.000,circumplex.arousal,0.0
10558,10559,AS14.30,2014-03-23 18:00:00.000,circumplex.arousal,-2.0
10559,10560,AS14.30,2014-03-23 21:00:00.000,circumplex.arousal,-1.0
10560,10561,AS14.30,2014-03-24 09:00:00.000,circumplex.arousal,-1.0
10561,10562,AS14.30,2014-03-24 12:00:00.000,circumplex.arousal,1.0
10562,10563,AS14.30,2014-03-24 15:00:00.000,circumplex.arousal,1.0
10563,10564,AS14.30,2014-03-24 19:00:00.000,circumplex.arousal,-1.0
10564,10565,AS14.30,2014-03-24 21:00:00.000,circumplex.arousal,-1.0
10565,10566,AS14.30,2014-03-25 09:00:00.000,circumplex.arousal,-1.0
10566,10567,AS14.30,2014-03-25 12:00:00.000,circumplex.arousal,1.0
10567,10568,AS14.30,2014-03-25 15:00:00.000,circumplex.arousal,1.0
10568,10569,AS14.30,2014-03-25 18:00:00.000,circumplex.arousal,-1.0
10569,10570,AS14.30,2014-03-25 21:00:00.000,circumplex.arousal,-1.0
10570,10571,AS14.30,2014-03-26 09:00:00.000,circumplex.arousal,-1.0
10571,10572,AS14.30,2014-03-26 12:00:00.000,circumplex.arousal,-1.0
10572,10573,AS14.30,2014-03-26 16:00:00.000,circumplex.arousal,2.0
10573,10574,AS14.30,2014-03-26 18:00:00.000,circumplex.arousal,-1.0
10574,10575,AS14.30,2014-03-26 21:00:00.000,circumplex.arousal,2.0
10575,10576,AS14.30,2014-03-27 12:00:00.000,circumplex.arousal,-1.0
10576,10577,AS14.30,2014-03-27 15:00:00.000,circumplex.arousal,1.0
10577,10578,AS14.30,2014-03-27 18:00:00.000,circumplex.arousal,-1.0
10578,10579,AS14.30,2014-03-27 21:00:00.000,circumplex.arousal,-2.0
10579,10580,AS14.30,2014-03-28 09:00:00.000,circumplex.arousal,-1.0
